key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
int32,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,int32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint32,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint16,uint32,uint32,uint32,uint32,uint32,byte,uint16
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2001,2002,2003,2004,2005,2006,2007,2008,5001,5002,5003,5004,5005,45591,45602,45613,45624,45635,45646,45657,45668,45679,49009,49020,49031,49042,49053,0,0,0,0,0,0,0,0,1168,0,0,0,0,1272,1001,1002,1003,1004,1045,4001,4002,4003,4004,4045,70801,70812,70823,70834,70845,1,3001
2,0,2009,2010,2011,2012,2013,2014,2015,2016,5006,5007,5008,5009,5010,45592,45603,45614,45625,45636,45647,45658,45669,45680,49010,49021,49032,49043,49054,0,0,0,0,0,0,0,0,1169,0,0,0,0,1273,1005,1006,1007,1008,1046,4005,4006,4007,4008,4046,70802,70813,70824,70835,70846,1,3002
3,0,2017,2018,2019,2020,2021,2022,2023,2024,5011,5012,5013,5014,5015,45593,45604,45615,45626,45637,45648,45659,45670,45681,49011,49022,49033,49044,49055,0,0,0,0,0,0,0,0,1170,0,0,0,0,1274,1009,1010,1011,1012,1047,4009,4010,4011,4012,4047,70803,70814,70825,70836,70847,1,3003
4,0,2025,2026,2027,2028,2029,2030,2031,2032,5016,5017,5018,5019,5020,45594,45605,45616,45627,45638,45649,45660,45671,45682,49012,49023,49034,49045,49056,0,0,0,0,0,0,0,0,1171,0,0,0,0,1275,1013,1014,1015,1016,1048,4013,4014,4015,4016,4048,70804,70815,70826,70837,70848,1,3004
5,0,2033,2034,2035,2036,2037,2038,2039,2040,5021,5022,5023,5024,5025,45595,45606,45617,45628,45639,45650,45661,45672,45683,49013,49024,49035,49046,49057,0,0,0,0,0,0,0,0,1172,0,0,0,0,1276,1017,1018,1019,1020,1049,4017,4018,4019,4020,4049,70805,70816,70827,70838,70849,1,3005
6,0,2041,2042,2043,2044,2045,2046,2047,2048,5026,5027,5028,5029,5030,45596,45607,45618,45629,45640,45651,45662,45673,45684,49014,49025,49036,49047,49058,0,0,0,0,0,0,0,0,1173,0,0,0,0,1277,1021,1022,1023,1024,1050,4021,4022,4023,4024,4050,70806,70817,70828,70839,70850,1,3006
7,0,2049,2050,2051,2052,2053,2054,2055,2056,5031,5032,5033,5034,5035,45597,45608,45619,45630,45641,45652,45663,45674,45685,49015,49026,49037,49048,49059,0,0,0,0,0,0,0,0,1174,0,0,0,0,1278,1025,1026,1027,1028,1051,4025,4026,4027,4028,4051,70807,70818,70829,70840,70851,1,3007
8,0,2057,2058,2059,2060,2061,2062,2063,2064,5036,5037,5038,5039,5040,45598,45609,45620,45631,45642,45653,45664,45675,45686,49016,49027,49038,49049,49060,0,0,0,0,0,0,0,0,1175,0,0,0,0,1279,1029,1030,1031,1032,1052,4029,4030,4031,4032,4052,70808,70819,70830,70841,70852,1,3008
9,0,2065,2066,2067,2068,2069,2070,2071,2072,5041,5042,5043,5044,5045,45599,45610,45621,45632,45643,45654,45665,45676,45687,49017,49028,49039,49050,49061,0,0,0,0,0,0,0,0,1176,0,0,0,0,1280,1033,1034,1035,1036,1053,4033,4034,4035,4036,4053,70809,70820,70831,70842,70853,1,3009
10,0,2073,2074,2075,2076,2077,2078,2079,2080,5046,5047,5048,5049,5050,45600,45611,45622,45633,45644,45655,45666,45677,45688,49018,49029,49040,49051,49062,0,0,0,0,0,0,0,0,1177,0,0,0,0,1281,1037,1038,1039,1040,1054,4037,4038,4039,4040,4054,70810,70821,70832,70843,70854,1,3010
11,0,2081,2082,2083,2084,2085,2086,2087,2088,5051,5052,5053,5054,5055,45601,45612,45623,45634,45645,45656,45667,45678,45689,49019,49030,49041,49052,49063,0,0,0,0,0,0,0,0,1178,0,0,0,0,1282,1041,1042,1043,1044,1055,4041,4042,4043,4044,4055,70811,70822,70833,70844,70855,1,3011
