key,0,1
#,,
int32,str,str
0,"TEXT_HEAVNY212_02281_SEQ_00","Unukalhai hat ein Geschenk für dich."
1,"TEXT_HEAVNY212_02281_SEQ_01","Unukalhai schenkt dir einen Allagischen Stein, in dem Informationen über den entscheidenden Kampf zwischen den allagischen Streitkräften und Sephirot gespeichert sind. Anhand dieser Aufzeichnung kann das Authentifizierungssystem in Azys Lla einen Übungskampf gegen eine mächtige Form der Ikone simulieren. Zeige dem Authentifizierungssystem in Azys Lla <SheetDe(EventItem,2,2001969,1,4,1)/>."
2,"TEXT_HEAVNY212_02281_SEQ_02","Das Authentifizierungssystem in Azys Lla hat <SheetDe(EventItem,2,2001969,1,4,1)/> akzeptiert und anhand der darin enthaltenen Informationen eine Kampfsimulation gegen Sephirot berechnet. Versammle deine treuen Kampfgefährten und stell dich mit ihnen zusammen der in einer extrem mächtigen Form simulierten Ikone Sephirot.

※ Der Kampf gegen Sephirot kann über die Inhaltssuche begonnen werden."
3,"TEXT_HEAVNY212_02281_SEQ_03",""
4,"TEXT_HEAVNY212_02281_SEQ_04",""
5,"TEXT_HEAVNY212_02281_SEQ_05",""
6,"TEXT_HEAVNY212_02281_SEQ_06",""
7,"TEXT_HEAVNY212_02281_SEQ_07",""
8,"TEXT_HEAVNY212_02281_SEQ_08",""
9,"TEXT_HEAVNY212_02281_SEQ_09",""
10,"TEXT_HEAVNY212_02281_SEQ_10",""
11,"TEXT_HEAVNY212_02281_SEQ_11",""
12,"TEXT_HEAVNY212_02281_SEQ_12",""
13,"TEXT_HEAVNY212_02281_SEQ_13",""
14,"TEXT_HEAVNY212_02281_SEQ_14",""
15,"TEXT_HEAVNY212_02281_SEQ_15",""
16,"TEXT_HEAVNY212_02281_SEQ_16",""
17,"TEXT_HEAVNY212_02281_SEQ_17",""
18,"TEXT_HEAVNY212_02281_SEQ_18",""
19,"TEXT_HEAVNY212_02281_SEQ_19",""
20,"TEXT_HEAVNY212_02281_SEQ_20",""
21,"TEXT_HEAVNY212_02281_SEQ_21",""
22,"TEXT_HEAVNY212_02281_SEQ_22",""
23,"TEXT_HEAVNY212_02281_SEQ_23",""
24,"TEXT_HEAVNY212_02281_TODO_00","Am Authentifizierungssystem in Azys Lla <SheetDe(EventItem,2,2001969,1,4,1)/> vorzeigen"
25,"TEXT_HEAVNY212_02281_TODO_01",""
26,"TEXT_HEAVNY212_02281_TODO_02",""
27,"TEXT_HEAVNY212_02281_TODO_03",""
28,"TEXT_HEAVNY212_02281_TODO_04",""
29,"TEXT_HEAVNY212_02281_TODO_05",""
30,"TEXT_HEAVNY212_02281_TODO_06",""
31,"TEXT_HEAVNY212_02281_TODO_07",""
32,"TEXT_HEAVNY212_02281_TODO_08",""
33,"TEXT_HEAVNY212_02281_TODO_09",""
34,"TEXT_HEAVNY212_02281_TODO_10",""
35,"TEXT_HEAVNY212_02281_TODO_11",""
36,"TEXT_HEAVNY212_02281_TODO_12",""
37,"TEXT_HEAVNY212_02281_TODO_13",""
38,"TEXT_HEAVNY212_02281_TODO_14",""
39,"TEXT_HEAVNY212_02281_TODO_15",""
40,"TEXT_HEAVNY212_02281_TODO_16",""
41,"TEXT_HEAVNY212_02281_TODO_17",""
42,"TEXT_HEAVNY212_02281_TODO_18",""
43,"TEXT_HEAVNY212_02281_TODO_19",""
44,"TEXT_HEAVNY212_02281_TODO_20",""
45,"TEXT_HEAVNY212_02281_TODO_21",""
46,"TEXT_HEAVNY212_02281_TODO_22",""
47,"TEXT_HEAVNY212_02281_TODO_23",""
48,"TEXT_HEAVNY212_02281_UNUKALHAI_000_000","<If(PlayerParameter(4))>Kriegerin<Else/>Krieger</If> des Lichts, ich habe etwas für dich. Als wir in Azys Lla waren, um die Ikone Sephirot unschädlich zu machen, habe ich ein altes Artefakt entdeckt, das sich für dich als äußerst nützlich erweisen könnte."
49,"TEXT_HEAVNY212_02281_UNUKALHAI_000_001","Dabei handelt es sich um einen antiken Allagischen Stein, in dem Informationen gespeichert sind, und zwar über den entscheidenden Kampf zwischen den allagischen Streitkräften und Sephirot, der vor langer, langer Zeit auf dem südlichen Kontinent Meracydia stattgefunden hat."
50,"TEXT_HEAVNY212_02281_UNUKALHAI_000_002","Wenn du diesen Stein am Authentifizierungssystem in Azys Lla vorzeigst, kann es anhand der darin enthaltenen Informationen den Kampf analysieren und eine künstliche Ikone generieren, gegen die du deine Kräfte messen kannst. Betrachte es als Übungskampf für den Fall, dass sich Sephirot noch mal manifestiert."
51,"TEXT_HEAVNY212_02281_UNUKALHAI_000_003","Meiner Einschätzung nach müsste das System sogar dazu in der Lage sein, eine viel mächtigere Form von Sephirot darzustellen. Das würde die katastrophale Situation simulieren, dass Sephirot jemals eine andere Kraftquelle absorbiert, zum Beispiel indem er eine andere Ikone der Kriegstriade besiegt. Na, ist das eine Heraus<SoftHyphen/>forde<SoftHyphen/>rung nach deinem Geschmack?"
52,"TEXT_HEAVNY212_02281_UNUKALHAI_000_004","Um das System zu konfigurieren, musst du dich nicht so gut mit allagischer Technologie auskennen wie Krile. Zeig einfach den Allagischen Stein am Authentifizierungssystem in Azys Lla vor und befolge dann die Anweisungen. Ich hoffe, dass der Kampf dir wertvolle Erkenntnisse bringen wird."
53,"TEXT_HEAVNY212_02281_UNUKALHAI_000_010","Wie gesagt, zeig einfach den Allagischen Stein am Authentifizierungssystem in Azys Lla vor und befolge die Anweisungen. Schon wirst du Sephirot in einer extrem mächtigeren Form gegen<SoftHyphen/>über<SoftHyphen/>stehen."
54,"TEXT_HEAVNY212_02281_VERIFICATIONSYSTEM_000_030","<biep> ... Aktiviere Authentifizierungssystem ... <biep> Zur Konfiguration einer Kampfsimulation wird ein Datenstein benötigt ... <biep>"
55,"TEXT_HEAVNY212_02281_VERIFICATIONSYSTEM_000_040","<biep> Daten werden verarbeitet. Konfiguriere Kampfsimulation gegen Sephirot, Ikone der Kriegstriade. Berechne Parameter ... <biep>"
56,"TEXT_HEAVNY212_02281_VERIFICATIONSYSTEM_000_041","<biep> Gefahrenstufe: Extrem. Teilnahme auf eigene Gefahr! Die Administration übernimmt keine Verantwortung für Todesfälle oder Verletzungen."
57,"TEXT_HEAVNY212_02281_VERIFICATIONSYSTEM_000_042","<biep> Aktiviere Realitätsverzerrung. Initiiere Kampfsimulation. Kämpfet zum Ruhme des Allagischen Kaiserreichs! Lang lebe Kaiser Xande! <biep>"
