key,0,1
#,,
int32,str,str
0,"TEXT_LUCKMJ110_04016_SEQ_00","Alphinaud genießt die frische Luft in Camp Ausblick mit einem seligen Seufzen."
1,"TEXT_LUCKMJ110_04016_SEQ_01","Eure Pläne für eine wohlverdiente Ruhepause im Sonnenstein werden jäh durchkreuzt, als euch ein Soldat des Mahlstroms entgegengelaufen kommt. Er bringt beunruhigende Neuigkeiten von einer Art Turm, der ganz plötzlich bei der Schwebenden Stadt Nym aufgetaucht ist. Admiral Merlwyb wird kurz darauf per Kontaktperle davon unterrichtet, dass derlei Türme in ganz Eorzea erschienen sind. Mit einem mulmigen Gefühl im Magen macht ihr euch auf nach Ala Mhigo, um im mhigischen Wohn<SoftHyphen/>viertel eine Lagebesprechung mit Lyse zu halten."
2,"TEXT_LUCKMJ110_04016_SEQ_02","Mitten im Gespräch mit Lyse taucht ein riesiger Drache auf, der gen Palast fliegt. Alarmiert folgt ihr dem Ungetüm, nur um plötzlich vor einem Ascian namens Fandaniel zu stehen. Dieser erklärt ohne Umschweife, dass er die Welt zu ihrem Ende führen will, gleich den letzten Tagen der Ascians. Um seinen Worten Nachdruck zu verleihen, brennt sein Drache den gesamten Dachgarten nieder. Glücklicherweise entkommt ihr größtenteils unbeschadet. Nachdem der Drache und der Ascian wieder verschwunden sind, kehrt ihr umgehend zu Lyse zurück, um die nächsten Schritte zu besprechen."
3,"TEXT_LUCKMJ110_04016_SEQ_03","Während Lyse einen Spähtrupp zu einem der ominösen Türme schickt, werdet du und die Exegeten von ihr und Raubahn nach Hause geschickt<Indent/>- es ist höchste Zeit für eine Ruhepause. Kehre nun also in den Sonnenstein zurück und berichte Krile, was vorgefallen ist."
4,"TEXT_LUCKMJ110_04016_SEQ_04","So sehr ihr auch die Köpfe zusammensteckt, letztlich ist zu wenig über euren neuen Feind und dessen Motive bekannt, um brauchbare Schlüsse ziehen zu können. Kaum ist eine Katastrophe abgewendet, klopft auch schon das nächste Unheil an die Tür, wie es G'raha Tia formuliert. Im Moment bleibt aber nichts anderes zu tun, als zu warten."
5,"TEXT_LUCKMJ110_04016_SEQ_05",""
6,"TEXT_LUCKMJ110_04016_SEQ_06",""
7,"TEXT_LUCKMJ110_04016_SEQ_07",""
8,"TEXT_LUCKMJ110_04016_SEQ_08",""
9,"TEXT_LUCKMJ110_04016_SEQ_09",""
10,"TEXT_LUCKMJ110_04016_SEQ_10",""
11,"TEXT_LUCKMJ110_04016_SEQ_11",""
12,"TEXT_LUCKMJ110_04016_SEQ_12",""
13,"TEXT_LUCKMJ110_04016_SEQ_13",""
14,"TEXT_LUCKMJ110_04016_SEQ_14",""
15,"TEXT_LUCKMJ110_04016_SEQ_15",""
16,"TEXT_LUCKMJ110_04016_SEQ_16",""
17,"TEXT_LUCKMJ110_04016_SEQ_17",""
18,"TEXT_LUCKMJ110_04016_SEQ_18",""
19,"TEXT_LUCKMJ110_04016_SEQ_19",""
20,"TEXT_LUCKMJ110_04016_SEQ_20",""
21,"TEXT_LUCKMJ110_04016_SEQ_21",""
22,"TEXT_LUCKMJ110_04016_SEQ_22",""
23,"TEXT_LUCKMJ110_04016_SEQ_23",""
24,"TEXT_LUCKMJ110_04016_TODO_00","Lyse im mhigischen Wohn<SoftHyphen/>viertel aufsuchen"
25,"TEXT_LUCKMJ110_04016_TODO_01","Mit Lyse sprechen"
26,"TEXT_LUCKMJ110_04016_TODO_02","Krile im Sonnenstein Bericht erstatten"
27,"TEXT_LUCKMJ110_04016_TODO_03",""
28,"TEXT_LUCKMJ110_04016_TODO_04",""
29,"TEXT_LUCKMJ110_04016_TODO_05",""
30,"TEXT_LUCKMJ110_04016_TODO_06",""
31,"TEXT_LUCKMJ110_04016_TODO_07",""
32,"TEXT_LUCKMJ110_04016_TODO_08",""
33,"TEXT_LUCKMJ110_04016_TODO_09",""
34,"TEXT_LUCKMJ110_04016_TODO_10",""
35,"TEXT_LUCKMJ110_04016_TODO_11",""
36,"TEXT_LUCKMJ110_04016_TODO_12",""
37,"TEXT_LUCKMJ110_04016_TODO_13",""
38,"TEXT_LUCKMJ110_04016_TODO_14",""
39,"TEXT_LUCKMJ110_04016_TODO_15",""
40,"TEXT_LUCKMJ110_04016_TODO_16",""
41,"TEXT_LUCKMJ110_04016_TODO_17",""
42,"TEXT_LUCKMJ110_04016_TODO_18",""
43,"TEXT_LUCKMJ110_04016_TODO_19",""
44,"TEXT_LUCKMJ110_04016_TODO_20",""
45,"TEXT_LUCKMJ110_04016_TODO_21",""
46,"TEXT_LUCKMJ110_04016_TODO_22",""
47,"TEXT_LUCKMJ110_04016_TODO_23",""
48,"TEXT_LUCKMJ110_04016_MERLWYB_000_000","Ihr müsst furchtbar erschöpft sein. Bitte, gönnt euch eine wohlverdiente Ruhepause."
49,"TEXT_LUCKMJ110_04016_GABU_100_001","Ich bin Freund mit Alisaie und allen anderen, ja? Andere Kobolde können auch Freunde mit Limsaleuten werden! Freund<SoftHyphen/>schaft ist wichtig! Und gut!"
50,"TEXT_LUCKMJ110_04016_ALISAIE_100_002","Ich bin froh, dass wir Ga Bu haben. Einen Frie<SoftHyphen/>dens<SoftHyphen/>ver<SoftHyphen/>trag zu unterschreiben, ist ja schön und gut, aber der ist herzlich wenig wert, wenn außer den Unterzeichnern niemand daran glaubt."
51,"TEXT_LUCKMJ110_04016_GRAHATIA_100_003","Der Admiral hat Recht, ich für meinen Teil fühle mich doch sehr ausgelaugt. Alisaie geht es bestimmt nicht viel besser. Vielleicht sollten wir uns tatsächlich auf den Weg nach Hause machen und erst einmal wieder zu Kräften kommen."
52,"TEXT_LUCKMJ110_04016_EYNZAHRSLAFYRSYN_100_004","Gah, mein Rücken<Indent/>... Das muss die ganze Anspannung sein. Und das Laufen. Du liebe Zeit, ich werde alt<Indent/>..."
53,"TEXT_LUCKMJ110_04016_STORMOFFICER_000_000","Ich werde diesen<Indent/>... Turm im Auge behalten. Macht euch so schnell nach Ala Mhigo auf, wie ihr könnt!"
54,"TEXT_LUCKMJ110_04016_ALPHINAUD_000_001","Bisher scheint zumindest noch kein Angriff stattgefunden zu haben<Indent/>... Lass uns alles Weitere mit Lyse besprechen, sie bringt uns sicherlich auf den neuesten Stand."
55,"TEXT_LUCKMJ110_04016_ALISAIE_000_002","Ga Bu ist sicher beim Mahlstrom untergebracht. Ach, was gäbe ich für eine winzige Ver<SoftHyphen/>schnauf<SoftHyphen/>pause!"
56,"TEXT_LUCKMJ110_04016_GRAHATIA_000_003","Laut der Bewohner ist einer dieser Türme südlich der Stadt erschienen. Die Mauern versperren uns allerdings die Sicht von hier aus."
57,"TEXT_LUCKMJ110_04016_ALPHINAUD_000_010","Entschuldigt, ich brauche einen Moment. Um Sinn in Fandaniels Worten zu finden."
58,"TEXT_LUCKMJ110_04016_ALPHINAUD_100_010","Er wünscht sich das Ende der Welt, aus purer Sehnsucht nach dem Tod? Die Welt, für die sein eigenes Volk so hart gekämpft hat? Ich<Indent/>... ich kann das nicht begreifen<Indent/>..."
59,"TEXT_LUCKMJ110_04016_ALISAIE_000_011","Uns ist zum Glück nichts zugestoßen. Was ist mir dir? Alles in Ordnung, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>?"
60,"TEXT_LUCKMJ110_04016_ALISAIE_100_011","Verrückte Sache, nicht wahr? Ein gigantischer, gespenstischer Drache, der den ganzen Garten in Brand gesteckt hat. Er scheint Fandaniels Befehlen zu gehorchen, aber<Indent/>..."
61,"TEXT_LUCKMJ110_04016_GRAHATIA_000_012","Die <Emphasis>Telophoroi</Emphasis> also<Indent/>... Wozu dienen diese Türme bloß?"
62,"TEXT_LUCKMJ110_04016_GRAHATIA_100_012","Wir müssen das unbedingt mit dem gesamten Bund besprechen. Ich hoffe, Thancred und Urianger ist nichts zugestoßen<Indent/>..."
63,"TEXT_LUCKMJ110_04016_RAUBAHN_000_013","Laut den Berichten hat sich der Ascian davongemacht. War dieses ganze Spektakel wirklich nur eine Kriegserklärung? Was für ein Theater<Indent/>..."
64,"TEXT_LUCKMJ110_04016_LYSE_000_020","<Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! Dir geht es gut! Euch allen, wie ich sehe. Was für eine Erleichterung. Das Feuer im Lustgarten ist mittlerweile gelöscht, aber sonderlich viel ist nicht mehr von ihm übrig, fürchte ich<Indent/>..."
65,"TEXT_LUCKMJ110_04016_LYSE_000_021","Raubahn, würdest du hier für eine Weile die Stellung halten, bitte? Ich habe einen Spähtrupp der Be<SoftHyphen/>freiungs<SoftHyphen/>armee entsandt, die sich einen dieser Türme genauer ansehen will, und würde gerne sofort hören, was der Trupp herausfinden konnte."
66,"TEXT_LUCKMJ110_04016_LYSE_100_021","Wenn sie wirklich etwas mit diesem Fandaniel zu tun haben, dann dürfen wir keine Zeit verlieren."
67,"TEXT_LUCKMJ110_04016_ALISAIE_100_022","In dem Fall wollen wir uns ebenfalls anschließen!"
68,"TEXT_LUCKMJ110_04016_RAUBAHN_000_022","Auf gar keinen Fall. Ihr macht jetzt Pause. Merlwyb hat mir erzählt, was ihr heute schon alles geleistet habt. Auch ihr habt Grenzen. Bitte überreizt sie nicht, um unser aller Willen."
69,"TEXT_LUCKMJ110_04016_RAUBAHN_000_023","Das Auskundschaften der Türme über<SoftHyphen/>nehmen wir. Sobald wir etwas herausgefunden haben, werden wir unsere Informationen mit euch und den Anführern der Stadt<SoftHyphen/>staaten teilen. Ihr werdet früh genug wieder in Anspruch genommen, keine Sorge."
70,"TEXT_LUCKMJ110_04016_ALISAIE_100_023","... Danke, General Raubahn. Ich kann nicht leugnen, dass eine Ruhepause sehr verlockend klingt. Aber bitte, lasst uns sofort wissen, wenn es Neues gibt! Und<Indent/>... gebt auf euch acht, ja?"
71,"TEXT_LUCKMJ110_04016_RAUBAHN_000_030","In unruhigen Zeiten wie diesen ist der Bund der Morgenröte unabdingbar. Gönnt euch daher eine Ruhepause, bitte. Sobald es etwas Neues gibt, werden wir euch kontaktieren."
72,"TEXT_LUCKMJ110_04016_LYSE_000_031","Die Heilung der Besessenheit war ein voller Erfolg, wie ich hörte! Umso mehr ist es nun unsere Pflicht, herauszufinden, was genau hinter diesen Türmen steckt<Indent/>..."
73,"TEXT_LUCKMJ110_04016_ALPHINAUD_000_032","Der Sonnenstein ist so wunderbar ruhig und entspannend. Egal, wie viel Chaos in meinem Kopf herrscht, hier komme ich doch immer zur Ruhe."
74,"TEXT_LUCKMJ110_04016_ALISAIE_000_033","Y'shtola ist inzwischen auch zurückgekehrt. Ihr sind die Türme auf ihrem Rückweg ebenfalls aufgefallen<Indent/>..."
75,"TEXT_LUCKMJ110_04016_GRAHATIA_000_034","Du liebe Zeit, ich bin ehrlich froh, nun endlich ein wenig die Füße hochlegen zu dürfen. Wir waren wirklich viel unterwegs. Auch wenn ich die Müdigkeit bis eben noch gar nicht bemerkt hatte. Mit dir an meiner Seite fühlt sich eben alles nach Vergnügen an."
76,"TEXT_LUCKMJ110_04016_YSHTOLA_000_035","Nach der kleinen Pause bei Matoya fühle ich mich wie neugeboren. Ich hatte das wirklich dringend nötig<Indent/>... Und scheinbar ist in meiner Abwesenheit ja entsetzlich viel geschehen."
77,"TEXT_LUCKMJ110_04016_TATARU_100_036","Willkommen zurück! Komm, mach es dir bequem, ruh dich ein wenig aus! Ihr habt wirklich viel mitmachen müssen."
78,"TEXT_LUCKMJ110_04016_KRILE_000_040","Willkommen zu Hause, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>! Was für ein Chaos, nicht wahr? Aus ganz Eorzea erreicht uns eine Flut von Nachrichten<Indent/>..."
79,"TEXT_LUCKMJ110_04016_KRILE_000_041","Da Y'shtola ebenfalls wieder zurückgekehrt ist, würdet ihr wohl bitte noch einmal in Ruhe erklären, was nun eigentlich vorgefallen ist?"
80,"TEXT_LUCKMJ110_04016_YSHTOLA_000_050","Kaum schimmert ein Hoffnungsstreifen am Horizont, kommt also dieser Fandaniel angeflogen<Indent/>... Da bleibt kaum Zeit, um sich über den Frieden mit den Kobolden zu freuen. Und Zenos scheint ebenfalls wieder involviert."
81,"TEXT_LUCKMJ110_04016_ALPHINAUD_000_051","Fandaniel sagte, er will die letzten Tage einläuten<Indent/>... aber wie er das machen will, das bleibt unklar. Seine Motive sind auch mehr als undurchsichtig. Im Moment können wir also nur hoffen, dass die Erkundung der plötzlich aufgetauchten Türme etwas Aufschluss bringt."
82,"TEXT_LUCKMJ110_04016_ALISAIE_000_052","Dieser Fandaniel<Indent/>... Er hat seinen Drachen als „Luna-Bahamut“ bezeichnet, nicht wahr?"
83,"TEXT_LUCKMJ110_04016_ALISAIE_000_053","Und er sieht in der Tat aus wie der Bahamut der Siebten Katastrophe. Aber<Indent/>..."
84,"TEXT_LUCKMJ110_04016_ALISAIE_000_054","Und er sieht in der Tat aus wie der Primae Bahamut, dem du dich einst gestellt hast. Aber<Indent/>..."
85,"TEXT_LUCKMJ110_04016_GRAHATIA_000_055","Ich glaube nicht, dass es sich um denselben Bahamut handelt. Schlicht und einzig, weil er Fandaniel hörig zu sein schien. Möglicherweise ist er ein Erzeugnis arkaner Ascian-Techniken<Indent/>..."
86,"TEXT_LUCKMJ110_04016_ALPHINAUD_000_056","Ich fürchte, solche Vermutungen werden sich erst belegen lassen, wenn wir mehr Informationen haben sammeln können. In jedem Fall sollte sich die Allianz aber auf ein erneutes Erscheinen vorbereiten und dem<SoftHyphen/>ent<SoftHyphen/>spre<SoftHyphen/>chende Vorkehrungen treffen."
87,"TEXT_LUCKMJ110_04016_ALPHINAUD_000_057","So weit von unserer Seite. Wie ist es dir denn ergangen, Y'shtola?"
88,"TEXT_LUCKMJ110_04016_YSHTOLA_000_058","Nachdem ich mich bei Matoya zur Genüge mit Tee und Gebäck hatte versorgen lassen, habe ich der Legion der Unsterblichen ihr eigenes Quiexie überreicht."
89,"TEXT_LUCKMJ110_04016_YSHTOLA_000_059","Ul'dah ringt häufig mit einer hohen Anzahl an Besessenen, daher dachte ich, dass sie ein Heilmittel mit am dringendsten benötigen. Besonders Sultana Nanamo war zutiefst dankbar und richtet ihre Grüße aus."
90,"TEXT_LUCKMJ110_04016_YSHTOLA_000_060","Allerdings sind mir auch Dinge zu Ohren gekommen, die mir große Sorgen bereiten. Die Legion der Unsterblichen und die Amalj'aa standen kurz vor einem Friedensschluss, als sie plötzlich jegliche weiteren Ver<SoftHyphen/>hand<SoftHyphen/>lungen ausschlugen."
91,"TEXT_LUCKMJ110_04016_YSHTOLA_000_061","Als Grund dafür nannten sie Entführungen von mehreren Amalj'aa seitens der Ul'dahner<Indent/>..."
92,"TEXT_LUCKMJ110_04016_YSHTOLA_000_062","Im Moment ist zu diesen Vorfällen aber noch rein gar nichts bekannt. Weder, wer die Entführungen verbrochen hat, noch irgendein mögliches Motiv. Letztlich hat das Erscheinen der Türme die ganze Unter<SoftHyphen/>such<SoftHyphen/>ung dann zum Erliegen gebracht."
93,"TEXT_LUCKMJ110_04016_KRILE_000_063","Laut den Informationen der Allianz sind solche Türme in Gyr Abania, im Finsterwald, in La Noscea, in Thanalan, in Dravania und selbst in Yanxia aufgetaucht<Indent/>..."
94,"TEXT_LUCKMJ110_04016_ALPHINAUD_000_064","Also nicht nur in Eorzea, sondern selbst im weit entfernten Doma<Indent/>... Womöglich sind andere Kontinente ebenso betroffen und wir wissen es bloß noch nicht. Das lässt nichts Gutes verheißen."
95,"TEXT_LUCKMJ110_04016_KRILE_000_065","Im Moment können wir wohl nichts weiter tun, als uns so gut wie möglich vorzubereiten und auf die Erkenntnisse von Lyses Spähtrupp zu warten. Wenn Fandaniel auch nur die geringste Verbindung zu den sieben Hohen Drachen hat, brauchen wir unbedingt die Hilfe eines Experten auf dem Gebiet."
96,"TEXT_LUCKMJ110_04016_TATARU_000_067","Du redest doch sicherlich von niemand anderem als Estinien!"
97,"TEXT_LUCKMJ110_04016_ALPHINAUD_000_068","Estinien? Natürlich wäre seine Hilfe mehr als willkommen, aber<Indent/>... können wir überhaupt Kontakt zu ihm herstellen? Das wäre ja etwas ganz Neues<Indent/>..."
98,"TEXT_LUCKMJ110_04016_TATARU_000_069","Überlasst diese Angelegenheit ruhig mir und Krile! Wo immer der gute Estinien sich auch versteckt, wir werden ihn schon finden!"
99,"TEXT_LUCKMJ110_04016_KRILE_000_070","Versteckt ist bei ihm vielleicht das falsche Wort, aber Tataru hat Recht. Unser Netzwerk ist gewaltig. Lange wird der Drachenreiter sich nicht unseren Blicken entziehen können, egal, wie sehr er sich auch winden mag."
100,"TEXT_LUCKMJ110_04016_ALISAIE_000_071","Ich werde meinerseits wieder auf Reisen gehen. Es gibt noch haufenweise Quiexies zu verteilen. In einer Situation wie dieser stillzusitzen, kommt überhaupt nicht infrage."
101,"TEXT_LUCKMJ110_04016_ALPHINAUD_000_072","Ich stimme dir zu, aber <Emphasis>nach</Emphasis> einer Ruhepause, Schwester. Lass deinen Erfolg mit den Kobolden doch erst einmal sacken. Gut Ding will Weile haben, wie du weißt."
102,"TEXT_LUCKMJ110_04016_GRAHATIA_000_073","Die Achte Katastrophe mögen wir ja abgewendet haben, aber die nächste Heimsuchung klopft bereits an die Tür<Indent/>..."
103,"TEXT_LUCKMJ110_04016_Q1_000_000","Was sagst du?"
104,"TEXT_LUCKMJ110_04016_A1_000_001","Einmal die letzten Tage zu erleben, hat mir mehr als gereicht, vielen Dank."
105,"TEXT_LUCKMJ110_04016_A1_000_002","Ich hätte auch gerne ein leichtherzigeres Abenteuer mit dir bestritten, Raha."
106,"TEXT_LUCKMJ110_04016_A1_000_003","Ich will doch nur mein Beeett<Indent/>... Hilf mir, G'raha Tia!"
107,"TEXT_LUCKMJ110_04016_GRAHATIA_000_074","Ich weiß genau, was du meinst. Wo kommen diese Gestalten nur immer her, mit ihrer Todessehnsucht und Vernichtungswut?"
108,"TEXT_LUCKMJ110_04016_GRAHATIA_000_075","Eine derartige Denkweise ist mir gänzlich fremd. Solange ich atmen und kämpfen kann, würde ich dafür sorgen wollen, dass es meinen Lieben gut geht. Dir, und den Exegeten. Ich weiß, dass es dir da nicht anders geht."
109,"TEXT_LUCKMJ110_04016_GRAHATIA_000_076","Ich traue es mich beinahe nicht zu sagen, aber trotz alldem hatte ich eine Menge Spaß an deiner Seite. Ein ernstes, schicksalsschwangeres Abenteuer mag es ja sein, aber du und ich, wir schaffen gerade Geschichte. Ich kann nicht anders, als das furchtbar aufregend zu finden."
110,"TEXT_LUCKMJ110_04016_GRAHATIA_000_077","Dabei fühlt sich das gerade erst wie der Auftakt zu einem hochdramatischen Stück an<Indent/>... Und du weißt ja, wie es sich mit solchen Geschichten verhält. <If(PlayerParameter(4))>Die Heldin<Else/>Der Held</If> feiert am Ende den Sieg, also lass dich von diesen Telophoroi bloß nicht verunsichern!"
111,"TEXT_LUCKMJ110_04016_GRAHATIA_000_078","Haha, bist du also diesmal <If(PlayerParameter(4))>diejenige<Else/>derjenige</If>, <If(PlayerParameter(4))>die<Else/>der</If> sich in einen langen Schlummer verabschiedet? Das bedeutet ja, dass <Emphasis>ich</Emphasis> diesmal die Rolle des holden Erweckers über<SoftHyphen/>nehmen darf!"
112,"TEXT_LUCKMJ110_04016_GRAHATIA_000_079","Ich glaube, das gefällt mir. So gerne ich es auch mag, an deiner Seite Abenteuer zu erleben, dein Wohlbefinden steht an erster Stelle. Gönn dir eine ordentliche Mütze Schlaf. Wir wissen beide, dass das nächste Gefecht schon auf dich wartet."
