key,0,1
#,,
int32,str,str
0,"TEXT_BANANA503_03060_SEQ_00","<UIForeground>F201FC</UIForeground><UIGlow>F201FD</UIGlow>特殊ルール： レベルアジャスト受注クラス・ジョブ制限<UIGlow>01</UIGlow><UIForeground>01</UIForeground>
※本クエストは受注時のクラス・ジョブでのみ進行します。

カステッルム・ベロジナのエシャナは、魔物駆除の応援を頼みたいようだ。"
1,"TEXT_BANANA503_03060_SEQ_01",""
2,"TEXT_BANANA503_03060_SEQ_02",""
3,"TEXT_BANANA503_03060_SEQ_03",""
4,"TEXT_BANANA503_03060_SEQ_04",""
5,"TEXT_BANANA503_03060_SEQ_05",""
6,"TEXT_BANANA503_03060_SEQ_06",""
7,"TEXT_BANANA503_03060_SEQ_07",""
8,"TEXT_BANANA503_03060_SEQ_08",""
9,"TEXT_BANANA503_03060_SEQ_09",""
10,"TEXT_BANANA503_03060_SEQ_10",""
11,"TEXT_BANANA503_03060_SEQ_11",""
12,"TEXT_BANANA503_03060_SEQ_12",""
13,"TEXT_BANANA503_03060_SEQ_13",""
14,"TEXT_BANANA503_03060_SEQ_14",""
15,"TEXT_BANANA503_03060_SEQ_15",""
16,"TEXT_BANANA503_03060_SEQ_16",""
17,"TEXT_BANANA503_03060_SEQ_17",""
18,"TEXT_BANANA503_03060_SEQ_18",""
19,"TEXT_BANANA503_03060_SEQ_19",""
20,"TEXT_BANANA503_03060_SEQ_20",""
21,"TEXT_BANANA503_03060_SEQ_21",""
22,"TEXT_BANANA503_03060_SEQ_22",""
23,"TEXT_BANANA503_03060_SEQ_23",""
24,"TEXT_BANANA503_03060_TODO_00","ヴィルジャラの涸れ谷東のアラミゴ解放軍の闘士長と話す"
25,"TEXT_BANANA503_03060_TODO_01","<Sheet(EObj,2009350,0)/>へ向かい、凶暴化したダラを砲撃"
26,"TEXT_BANANA503_03060_TODO_02","アラミゴ解放軍の闘士長に報告"
27,"TEXT_BANANA503_03060_TODO_03","エシャナに報告"
28,"TEXT_BANANA503_03060_TODO_04",""
29,"TEXT_BANANA503_03060_TODO_05",""
30,"TEXT_BANANA503_03060_TODO_06",""
31,"TEXT_BANANA503_03060_TODO_07",""
32,"TEXT_BANANA503_03060_TODO_08",""
33,"TEXT_BANANA503_03060_TODO_09",""
34,"TEXT_BANANA503_03060_TODO_10",""
35,"TEXT_BANANA503_03060_TODO_11",""
36,"TEXT_BANANA503_03060_TODO_12",""
37,"TEXT_BANANA503_03060_TODO_13",""
38,"TEXT_BANANA503_03060_TODO_14",""
39,"TEXT_BANANA503_03060_TODO_15",""
40,"TEXT_BANANA503_03060_TODO_16",""
41,"TEXT_BANANA503_03060_TODO_17",""
42,"TEXT_BANANA503_03060_TODO_18",""
43,"TEXT_BANANA503_03060_TODO_19",""
44,"TEXT_BANANA503_03060_TODO_20",""
45,"TEXT_BANANA503_03060_TODO_21",""
46,"TEXT_BANANA503_03060_TODO_22",""
47,"TEXT_BANANA503_03060_TODO_23",""
48,"TEXT_BANANA503_03060_ESHANA_000_000","シュー……同志よ、応援を頼めるだろうか。
先ほど、東にある野営地から応援要請が来てな、
大型のダラが数匹現れ、駆除に苦戦しているようだ。"
49,"TEXT_BANANA503_03060_ESHANA_000_001","ダラは己が肉体とするため、岩石を喰らう……。
そんな奴らを放置すれば、落石事故などが起き、
街道の安全が脅かされてしまうのだ。"
50,"TEXT_BANANA503_03060_ESHANA_000_002","君が加われば、きっと事態も好転するだろう。
ヴィルジャラの涸れ谷の東にいる、
「アラミゴ解放軍の闘士長」と話し、協力して駆除を頼む。"
51,"TEXT_BANANA503_03060_LEADER03060_000_010","おぉ、お前が国境警備隊から派遣された冒険者か！
私が指揮で手一杯ゆえ、来てくれて助かった。"
52,"TEXT_BANANA503_03060_LEADER03060_000_011","凶暴化したダラが、普段より多くてな……。
一体残らず対処するため、
奴らの心核を砲撃し、撃ち砕くのを手伝ってほしい。"
53,"TEXT_BANANA503_03060_LEADER03060_000_012","現在、希少な鉱石を囮とし、ダラを集めている。
奴らは、あの鉱石を見つけると、自らの肉体に取り込もうと、
脇目も振らず向かってくる性質があるのだ。"
54,"TEXT_BANANA503_03060_LEADER03060_000_013","「<Sheet(EObj,2009350,0)/>」と鉱石は、この野営地の北に配置している。
急行し、「凶暴化したダラ」が、鉱石へ到達するまでに、
身体の中心にある、ダラの心核をすべて撃ち砕いてくれ！"
55,"TEXT_BANANA503_03060_SYSTEM_000_020","凶暴化したダラの駆除を開始します。
ズームをして、ダラの中心にある心核へ照準を合わせたら、
<If(Equal(PlayerParameter(80),0))><UIForeground>F20222</UIForeground>左クリック<UIForeground>01</UIForeground><Else/><CommandIcon(15)/>ボタン/<CommandIcon(8)/>ボタン</If>で砲撃しましょう！"
56,"TEXT_BANANA503_03060_SYSTEM_000_021","また、凶暴化したダラが1体でも、
希少な鉱石に到達すると、駆除は失敗となります。
すばやく「砲撃」を行い、3体すべてを倒しましょう！"
57,"TEXT_BANANA503_03060_LEADER03060_000_025","（★未使用／削除予定★）"
58,"TEXT_BANANA503_03060_LEADER03060_000_026","（★未使用／削除予定★）"
59,"TEXT_BANANA503_03060_LEADER03060_000_024","「<Sheet(EObj,2009350,0)/>」と鉱石は、この野営地の北に配置している。
急行し、「凶暴化したダラ」が、鉱石へ到達するまでに、
身体の中心にある、ダラの心核をすべて撃ち砕いてくれ！"
60,"TEXT_BANANA503_03060_LEADER03060_000_027","おお、ダラたちは、すべて砕け散ったのだな！
助かった、本当にありがとう！"
61,"TEXT_BANANA503_03060_LEADER03060_000_028","さすが、国境警備隊が頼りにする人材だな。
こちらからも正式な報告のため、アルパ隊長へ伝令を送るが、
先んじてお前から、「エシャナ」に報告を頼めるだろうか。"
62,"TEXT_BANANA503_03060_ESHANA_000_030","シュー……ダラの討伐に成功したようだな、
協力、心から感謝する。
闘士長も、さぞや喜ばれたことだろう。"
63,"TEXT_BANANA503_03060_ESHANA_000_031","あの野営地は、山岳地帯へ繋がる道を守る、重要な拠点だ。
我らとは別の部隊ではあるが、今後とも助け合いながら、
街道の安全のため、働いていきたいものだな。"
64,"TEXT_BANANA503_03060_LEADER03060_000_035","ダラの討伐、まことに感謝する！
こちらからも正式な報告のため、アルパ隊長へ伝令を送るが、
先んじてお前から、「エシャナ」に報告を頼めるだろうか。"
